Model,Window_Start,Window_End,Months,Positives,AUC,PR_AUC,Brier,Precision,Recall,F1,Specificity,Youdens_J,TP,FP,FN,TN
probit,2021-01-31,2023-12-31,36,0,,,0.03990133388633165,0.0,0.0,0.0,0.75,-0.25,0,9,0,27
probit,2021-02-28,2024-01-31,36,0,,,0.04331337722218423,0.0,0.0,0.0,0.7222222222222222,-0.2777777777777778,0,10,0,26
probit,2021-03-31,2024-02-29,36,0,,,0.04672542055803681,0.0,0.0,0.0,0.6944444444444444,-0.3055555555555556,0,11,0,25
probit,2021-04-30,2024-03-31,36,0,,,0.050137463893889386,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
probit,2021-05-31,2024-04-30,36,0,,,0.05337409486776679,0.0,0.0,0.0,0.6388888888888888,-0.36111111111111116,0,13,0,23
probit,2021-06-30,2024-05-31,36,0,,,0.056786138203619364,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
probit,2021-07-31,2024-06-30,36,0,,,0.06433958405517841,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
probit,2021-08-31,2024-07-31,36,0,,,0.07325933714159788,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
probit,2021-09-30,2024-08-31,36,0,,,0.08720234100849772,0.0,0.0,0.0,0.5277777777777778,-0.4722222222222222,0,17,0,19
probit,2021-10-31,2024-09-30,36,0,,,0.10006904426615246,0.0,0.0,0.0,0.5,-0.5,0,18,0,18
probit,2021-11-30,2024-10-31,36,0,,,0.11069389735294273,0.0,0.0,0.0,0.4722222222222222,-0.5277777777777778,0,19,0,17
probit,2021-12-31,2024-11-30,36,0,,,0.11410594068879533,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
probit,2022-01-31,2024-12-31,36,0,,,0.1143977809665728,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
probit,2022-02-28,2025-01-31,36,0,,,0.1146896212443503,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
probit,2022-03-31,2025-02-28,36,0,,,0.11753253564759647,0.0,0.0,0.0,0.4166666666666667,-0.5833333333333333,0,21,0,15
probit,2022-04-30,2025-03-31,36,0,,,0.1209387964671132,0.0,0.0,0.0,0.3888888888888889,-0.6111111111111112,0,22,0,14
probit,2022-05-31,2025-04-30,36,0,,,0.12433347869185492,0.0,0.0,0.0,0.3611111111111111,-0.6388888888888888,0,23,0,13
probit,2022-06-30,2025-05-31,36,0,,,0.13035989364511302,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
probit,2022-07-31,2025-06-30,36,0,,,0.13384276018468705,0.0,0.0,0.0,0.3055555555555556,-0.6944444444444444,0,25,0,11
probit,2022-08-31,2025-07-31,36,0,,,0.13714629657609545,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
probit,2022-09-30,2025-08-31,36,0,,,0.14171808693575783,0.0,0.0,0.0,0.25,-0.75,0,27,0,9
probit,2022-10-31,2025-09-30,36,0,,,0.1482287752193464,0.0,0.0,0.0,0.2222222222222222,-0.7777777777777778,0,28,0,8
probit,2022-11-30,2025-10-31,36,0,,,0.15179796141234211,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
random_forest,2014-09-30,2017-08-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-10-31,2017-09-30,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-11-30,2017-10-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-12-31,2017-11-30,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-01-31,2017-12-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-02-28,2018-01-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-03-31,2018-02-28,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-04-30,2018-03-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-05-31,2018-04-30,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-06-30,2018-05-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-07-31,2018-06-30,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-08-31,2018-07-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-09-30,2018-08-31,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-10-31,2018-09-30,36,0,,,9.999999994736439e-15,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-11-30,2018-10-31,36,0,,,0.0003305785124064165,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-12-31,2018-11-30,36,0,,,0.0007579018544669893,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2016-01-31,2018-12-31,36,0,,,0.0038443216075531306,0.0,0.0,0.0,0.9722222222222222,-0.02777777777777779,0,1,0,35
random_forest,2016-02-29,2019-01-31,36,0,,,0.008861682718663964,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-03-31,2019-02-28,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-04-30,2019-03-31,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-05-31,2019-04-30,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-06-30,2019-05-31,36,0,,,0.010169916462111519,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-07-31,2019-06-30,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-08-31,2019-07-31,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-09-30,2019-08-31,36,0,,,0.01016991646211152,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
random_forest,2016-10-31,2019-09-30,36,1,0.4285714285714286,0.027777777777777776,0.03794768868433374,0.0,0.0,0.0,0.9428571428571428,-0.05714285714285716,0,2,1,33
random_forest,2016-11-30,2019-10-31,36,2,0.4264705882352941,0.05555555555555555,0.06572546090655597,0.0,0.0,0.0,0.9411764705882353,-0.05882352941176472,0,2,2,32
random_forest,2016-12-31,2019-11-30,36,3,0.42424242424242425,0.08333333333333333,0.0935032331287782,0.0,0.0,0.0,0.9393939393939394,-0.06060606060606055,0,2,3,31
random_forest,2017-01-31,2019-12-31,36,4,0.421875,0.1111111111111111,0.12128100535100043,0.0,0.0,0.0,0.9375,-0.0625,0,2,4,30
random_forest,2017-02-28,2020-01-31,36,5,0.41935483870967744,0.1388888888888889,0.14905877757322264,0.0,0.0,0.0,0.9354838709677419,-0.06451612903225812,0,2,5,29
random_forest,2017-03-31,2020-02-29,36,6,0.48611111111111116,0.16666666666666669,0.17155877757322235,0.0,0.0,0.0,0.9333333333333333,-0.06666666666666665,0,2,6,28
random_forest,2017-04-30,2020-03-31,36,7,0.5566502463054186,0.322562358276644,0.17757352814430738,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
random_forest,2017-05-31,2020-04-30,36,7,0.5394088669950738,0.31746031746031744,0.18519501098275257,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-06-30,2020-05-31,36,7,0.522167487684729,0.3134920634920635,0.18675940151159143,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-07-31,2020-06-30,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-08-31,2020-07-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724957,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-09-30,2020-08-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-10-31,2020-09-30,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-11-30,2020-10-31,36,7,0.5049261083743841,0.3103174603174603,0.1876155773172495,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2017-12-31,2020-11-30,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-01-31,2020-12-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-02-28,2021-01-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-03-31,2021-02-28,36,7,0.5049261083743841,0.3103174603174603,0.1876155773172495,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-04-30,2021-03-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-05-31,2021-04-30,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-06-30,2021-05-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-07-31,2021-06-30,36,7,0.5049261083743841,0.3103174603174603,0.1876155773172495,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-08-31,2021-07-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-09-30,2021-08-31,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-10-31,2021-09-30,36,7,0.5049261083743841,0.3103174603174603,0.18761557731724954,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-11-30,2021-10-31,36,7,0.522167487684729,0.3134920634920635,0.1872849988048531,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2018-12-31,2021-11-30,36,7,0.5394088669950738,0.31746031746031744,0.18685767546279253,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
random_forest,2019-01-31,2021-12-31,36,7,0.5566502463054186,0.322562358276644,0.1837712557097064,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
random_forest,2019-02-28,2022-01-31,36,7,0.5738916256157635,0.32936507936507936,0.17875389459859556,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-03-31,2022-02-28,36,7,0.5911330049261083,0.3388888888888889,0.177445660855148,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-04-30,2022-03-31,36,7,0.5911330049261083,0.3388888888888889,0.177445660855148,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-05-31,2022-04-30,36,7,0.5911330049261083,0.3388888888888889,0.17744566085514799,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-06-30,2022-05-31,36,7,0.5911330049261083,0.3388888888888889,0.17744566085514799,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-07-31,2022-06-30,36,7,0.5911330049261083,0.3388888888888889,0.177445660855148,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-08-31,2022-07-31,36,7,0.5738916256157635,0.32936507936507936,0.1786270008402432,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-09-30,2022-08-31,36,7,0.5566502463054186,0.322562358276644,0.17984141773647797,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
random_forest,2019-10-31,2022-09-30,36,6,0.5666666666666667,0.3194444444444444,0.15326863980430372,0.5,0.16666666666666666,0.25,0.9666666666666667,0.1333333333333333,1,1,5,29
random_forest,2019-11-30,2022-10-31,36,5,0.5870967741935483,0.3277777777777778,0.12670528447831633,0.5,0.2,0.28571428571428575,0.967741935483871,0.16774193548387095,1,1,4,30
random_forest,2019-12-31,2022-11-30,36,4,0.625,0.35555555555555557,0.10153360323235495,0.5,0.25,0.3333333333333333,0.96875,0.21875,1,1,3,31
random_forest,2020-01-31,2022-12-31,36,3,0.696969696969697,0.4217171717171717,0.07417960761219705,0.5,0.3333333333333333,0.4,0.9696969696969697,0.303030303030303,1,1,2,32
random_forest,2020-02-29,2023-01-31,36,2,0.8529411764705882,0.5833333333333334,0.0467338668270812,0.5,0.5,0.5,0.9705882352941176,0.47058823529411775,1,1,1,33
random_forest,2020-03-31,2023-02-28,36,1,1.0,1.0,0.024511644604858985,0.5,1.0,0.6666666666666666,0.9714285714285714,0.9714285714285715,1,1,0,34
random_forest,2020-04-30,2023-03-31,36,0,,,0.01926849897204531,0.0,0.0,0.0,0.9722222222222222,-0.02777777777777779,0,1,0,35
random_forest,2020-05-31,2023-04-30,36,0,,,0.011976667387066727,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-06-30,2023-05-31,36,0,,,0.01069005463600535,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-07-31,2023-06-30,36,0,,,0.009833878830347245,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-08-31,2023-07-31,36,0,,,0.009833878830347245,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-09-30,2023-08-31,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-10-31,2023-09-30,36,0,,,0.009833878830347241,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-11-30,2023-10-31,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2020-12-31,2023-11-30,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-01-31,2023-12-31,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-02-28,2024-01-31,36,0,,,0.009833878830347241,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-03-31,2024-02-29,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-04-30,2024-03-31,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-05-31,2024-04-30,36,0,,,0.009833878830347243,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-06-30,2024-05-31,36,0,,,0.010163889700589018,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-07-31,2024-06-30,36,0,,,0.011600996726310129,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-08-31,2024-07-31,36,0,,,0.012013891259354686,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-09-30,2024-08-31,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-10-31,2024-09-30,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-11-30,2024-10-31,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2021-12-31,2024-11-30,36,0,,,0.012120859512053845,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-01-31,2024-12-31,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-02-28,2025-01-31,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-03-31,2025-02-28,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-04-30,2025-03-31,36,0,,,0.012120859512053847,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-05-31,2025-04-30,36,0,,,0.01243981528991541,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-06-30,2025-05-31,36,0,,,0.01301850387329291,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-07-31,2025-06-30,36,0,,,0.013512331033786459,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-08-31,2025-07-31,36,0,,,0.012619782564121457,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-09-30,2025-08-31,36,0,,,0.011683143445664158,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-10-31,2025-09-30,36,0,,,0.010940460077322968,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2022-11-30,2025-10-31,36,0,,,0.010219870341581718,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-09-30,2017-08-31,36,0,,,0.000514403341246725,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-10-31,2017-09-30,36,0,,,0.000514403341246725,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-11-30,2017-10-31,36,0,,,0.000514403341246725,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-12-31,2017-11-30,36,0,,,0.000514403341246725,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-01-31,2017-12-31,36,0,,,0.0006001372314528458,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-02-28,2018-01-31,36,0,,,0.0006858711216589667,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-03-31,2018-02-28,36,0,,,0.0007716050118650875,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-04-30,2018-03-31,36,0,,,0.0008573389020712084,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-05-31,2018-04-30,36,0,,,0.0008573389020712083,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-06-30,2018-05-31,36,0,,,0.0009430727922773292,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-07-31,2018-06-30,36,0,,,0.0010288066824834501,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-08-31,2018-07-31,36,0,,,0.00126304221333171,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-09-30,2018-08-31,36,0,,,0.0013487761035378308,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-10-31,2018-09-30,36,0,,,0.0014345099937439513,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-11-30,2018-10-31,36,0,,,0.002059509993743674,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-12-31,2018-11-30,36,0,,,0.002502877027317843,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2016-01-31,2018-12-31,36,0,,,0.006544912752372087,0.0,0.0,0.0,0.9722222222222222,-0.02777777777777779,0,1,0,35
xgboost,2016-02-29,2019-01-31,36,0,,,0.011232780659872602,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-03-31,2019-02-28,36,0,,,0.011542279989536088,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-04-30,2019-03-31,36,0,,,0.01162801387974221,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-05-31,2019-04-30,36,0,,,0.01162801387974221,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-06-30,2019-05-31,36,0,,,0.01171374776994833,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-07-31,2019-06-30,36,0,,,0.01171374776994833,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-08-31,2019-07-31,36,0,,,0.01171374776994833,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-09-30,2019-08-31,36,0,,,0.01162801387974221,0.0,0.0,0.0,0.9444444444444444,-0.05555555555555558,0,2,0,34
xgboost,2016-10-31,2019-09-30,36,1,0.6142857142857143,0.045454545454545456,0.036405105647467725,0.0,0.0,0.0,0.9428571428571428,-0.05714285714285716,0,2,1,33
xgboost,2016-11-30,2019-10-31,36,2,0.6029411764705882,0.08695652173913043,0.06118219741519325,0.0,0.0,0.0,0.9411764705882353,-0.05882352941176472,0,2,2,32
xgboost,2016-12-31,2019-11-30,36,3,0.45454545454545453,0.0857487922705314,0.08895996963741547,0.0,0.0,0.0,0.9393939393939394,-0.06060606060606055,0,2,3,31
xgboost,2017-01-31,2019-12-31,36,4,0.375,0.09903381642512077,0.11673774185963769,0.0,0.0,0.0,0.9375,-0.0625,0,2,4,30
xgboost,2017-02-28,2020-01-31,36,5,0.32258064516129037,0.11811594202898551,0.14451551408185992,0.0,0.0,0.0,0.9354838709677419,-0.06451612903225812,0,2,5,29
xgboost,2017-03-31,2020-02-29,36,6,0.41388888888888886,0.18055555555555555,0.16432347006183348,0.0,0.0,0.0,0.9333333333333333,-0.06666666666666665,0,2,6,28
xgboost,2017-04-30,2020-03-31,36,7,0.48768472906403937,0.3433333333333333,0.16981043844635488,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
xgboost,2017-05-31,2020-04-30,36,7,0.4630541871921182,0.25586080586080584,0.17838382673113462,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-06-30,2020-05-31,36,7,0.458128078817734,0.25586080586080584,0.178575870618706,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-07-31,2020-06-30,36,7,0.45320197044334976,0.25586080586080584,0.17876791450627735,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-08-31,2020-07-31,36,7,0.46551724137931033,0.25761904761904764,0.17868218061607122,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-09-30,2020-08-31,36,7,0.46551724137931033,0.25761904761904764,0.17868218061607122,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-10-31,2020-09-30,36,7,0.46551724137931033,0.25761904761904764,0.17868218061607125,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-11-30,2020-10-31,36,7,0.46551724137931033,0.25761904761904764,0.17868218061607122,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2017-12-31,2020-11-30,36,7,0.46551724137931033,0.25761904761904764,0.17868218061607122,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-01-31,2020-12-31,36,7,0.4778325123152709,0.2595238095238095,0.1785964467258651,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-02-28,2021-01-31,36,7,0.49014778325123154,0.26159420289855073,0.178510712835659,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-03-31,2021-02-28,36,7,0.5024630541871921,0.26385281385281384,0.1784249789454529,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-04-30,2021-03-31,36,7,0.5147783251231527,0.26632653061224487,0.17833924505524676,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-05-31,2021-04-30,36,7,0.5147783251231527,0.26632653061224487,0.17833924505524676,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-06-30,2021-05-31,36,7,0.5270935960591133,0.26904761904761904,0.17825351116504062,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-07-31,2021-06-30,36,7,0.5394088669950738,0.27205513784461155,0.17816777727483452,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-08-31,2021-07-31,36,7,0.5566502463054186,0.2753968253968254,0.17793354174398626,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-09-30,2021-08-31,36,7,0.5689655172413792,0.27913165266106443,0.17784780785378013,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-10-31,2021-09-30,36,7,0.58128078817734,0.2833333333333333,0.17776207396357402,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-11-30,2021-10-31,36,7,0.5985221674876847,0.28809523809523807,0.17713707396357428,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2018-12-31,2021-11-30,36,7,0.6157635467980296,0.2935374149659864,0.17669370693000014,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
xgboost,2019-01-31,2021-12-31,36,7,0.6379310344827587,0.3141025641025641,0.17265167120494584,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
xgboost,2019-02-28,2022-01-31,36,7,0.6600985221674878,0.34523809523809523,0.16796380329744537,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-03-31,2022-02-28,36,7,0.6773399014778324,0.35389610389610393,0.16765430396778186,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-04-30,2022-03-31,36,7,0.689655172413793,0.3642857142857143,0.16756857007757575,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
